"id","last_name","first_name","position","appeal","birthdate","employment_date","address","city","region","zip_code","country","home_phone","extension_phone","photo","notes","chief"
2,"Новиков","Павел","Вице-президент","др.",1952-02-19,1992-08-14,"Судостроительная ул., 12-245","Москва",,"104984","Россия","(095) 555-9482","124-3457","EmpID2.bmp","Защитил докторскую диссертацию на тему международных рыночных отношений. Работал в Министерстве Торговли на различных должностях вплоть до зам.министра по пищевым товарам. Огромный опыт в торговле. Говорит по-английски, по-французски, по-китайски и понимает по-японски. Поступив на должность торгового представителя, быстро пошел вверх и занял должность вице-президента.",
1,"Белова","Мария","Представитель","г-жа",1968-12-08,1992-05-01,"ул. Нефтяников, 14-4","Москва",,"122981","Россия","(095) 555-9857","124-5467","EmpID1.bmp","Окончила Институт Пищевой промышленности. Работала продавцом в киоске, так что имеет большие навыки в торговле продовольственными товарами. Отличается исключительным добродушием и мягким характером.",2
3,"Бабкина","Ольга","Представитель","г-жа",1963-08-30,1992-04-01,"Крещатик, 34-55","Киев",,"229033","Украина","(044) 251-3412","315-3355","EmpID3.bmp","Закончила Киевский университет по специальности ""химия"".  Окончила специальные курсы по организации хранения пищевых продуктов. Начала работу как представитель в Киеве, быстро распространила деятельность компании на всю Украину, включая Крым и Одессу.",2
4,"Воронова","Дарья","Представитель","г-жа",1958-09-19,1993-05-03,"ул. Пехотинцев, 1-34","Киев",,"215052","Украина","(044) 315-8122","315-5176","EmpID4.bmp","Окончила с отличием философский факультет Московского университета и Институт легкой промышленности. Временно прикомандирована к Киевскому филиалу компании.",2
5,"Кротов","Андрей","Менеджер по продажам","г.",1955-03-04,1993-10-17,"Зеленый просп. 24-78","Москва",,"119665","Россия","(095) 408-4848","124-3453","EmpID6.bmp","Выпускник Московского Университета, Андрей долгое время занимался вопросами химического анализа пищи, опубликовал несколько статей и книг по данному вопросу. Окончил курсы повышения квалификации по рекламе на телевидении и радио.",2
6,"Акбаев","Иван","Представитель","г.",1963-07-02,1993-10-17,"Студенческая ул., 22-15","Москва",,"121246","Россия","(095) 245-7773","124-3568","EmpID5.bmp","Окончил Ташкентский университет (экономический факультет) и Лондонский университет (маркетинг). В течении двух лет проходил стажировку в Японии, в результате чего прекрасно выучил японский язык.",5
7,"Кралев","Петр","Представитель","г.",1960-05-29,1994-01-02,"Сиреневый бульв. 11-11","Москва",,"111734","Россия","(095) 411-5028","124-3509","EmpID7.bmp","Отслужив в ВДВ, приобрел полезные навыки по работе с клиентами. Прослушал спецкурс по европейской торговле при Институте Международных Отношений. Занимается в основном работой с европейскими поставщиками.",5
8,"Крылова","Анна","Внутренний координатор","г-жа",1958-01-09,1994-03-05,"Лесная ул. 12-456","Москва",,"105001","Россия","(095) 555-1189","124-2344","EmpID8.bmp","Профессиональный психолог. Занимается анализом работы трудового коллектива и вопросами оптимизации его работы.",5
9,"Ясенева","Инна","Представитель","г-жа",1969-07-02,1994-11-15,"Родниковый пер. 1","Киев",,"255321","Украина",,"314-0452","EmpID9.bmp","Очень хорошая сотрудница - старательная, добрая, отзывчивая, технически грамотная и во всех отношениях аккуратная. Еще не было ни одного начальника, который был бы хоть чем-то недоволен...",2
